tool,version,workflow,semantics,n_reads,n_targets,seconds,reads_per_sec,peak_rss_kb,assigned_reads,exact_reads,corrected_reads,ambiguous_reads,rejected_reads,overcount_reads,candidates_per_read,verified_per_read,offset_mode,hamming_index,exit_code,command,dataset_id,repeat,requested_records_per_sample,run_level,system,release,machine,processor,python,dotmatch_commit,manifest,offset_min_fraction,sample_id
dotmatch_exact_k0,local,public_crispr_yusa_small,exact_k0_no_errors,200000,87437,0.412654,484667.9,28400,178715,178715,0,0,21285,0,0.8936,0.8936,best,exact,0,"dotmatch count --targets examples/crispr_guides/data/yusa_library.csv --reads examples/crispr_guides/data/ERR376998.fastq.gz --reads examples/crispr_guides/data/ERR376999.fastq.gz --sample-label plasmid,ESC1 --target-start 23 --target-length 19 --k 0 --metric hamming --format mageck --out examples/crispr_guides/output/counts.exact.mageck.tsv --summary examples/crispr_guides/output/summary.exact.json",mageck_yusa,1,5,subsample,Darwin,25.2.0,arm64,arm,3.9.6,unknown,,,
dotmatch_levenshtein_k1,local,public_crispr_yusa_small,levenshtein_k1_substitution_insertion_deletion,200000,87437,5.061237,39516.0,115664,194614,178715,15899,327,5059,0,1.0390,1.0390,best,query,0,"dotmatch count --targets examples/crispr_guides/data/yusa_library.csv --reads examples/crispr_guides/data/ERR376998.fastq.gz --reads examples/crispr_guides/data/ERR376999.fastq.gz --sample-label plasmid,ESC1 --target-start 23 --target-length 19 --k 1 --metric levenshtein --indel-window 1 --auto-offset 5 --auto-offset-sample 100000 --format mageck --out examples/crispr_guides/output/counts.levenshtein.mageck.tsv --summary examples/crispr_guides/output/summary.levenshtein.json",mageck_yusa,1,5,subsample,Darwin,25.2.0,arm64,arm,3.9.6,unknown,,,
dotmatch_hamming_k1,local,public_crispr_yusa_small,hamming_k1_no_indels,200000,87437,0.713493,280311.2,45584,184167,178715,5452,5,15828,0,0.9962,0.9962,best,seed,0,"dotmatch count --targets examples/crispr_guides/data/yusa_library.csv --reads examples/crispr_guides/data/ERR376998.fastq.gz --reads examples/crispr_guides/data/ERR376999.fastq.gz --sample-label plasmid,ESC1 --target-start 23 --target-length 19 --k 1 --metric hamming --auto-offset 5 --auto-offset-sample 100000 --format mageck --out examples/crispr_guides/output/counts.hamming.mageck.tsv --summary examples/crispr_guides/output/summary.hamming.json",mageck_yusa,1,5,subsample,Darwin,25.2.0,arm64,arm,3.9.6,unknown,,,
dotmatch_exact_k0,local,sanson_brunello_5,exact_k0_no_errors,20,77441,0.148518,134.7,29456,16,16,0,0,4,0,0.8000,0.8000,multi,exact,0,"dotmatch count --targets examples/crispr_sanson_brunello/data/broadgpp-brunello-library-corrected.txt --sample-label plasmid,RepA,RepB,RepC --target-start 20 --target-length 20 --format mageck --auto-offset 20 --auto-offset-sample 100000 --offset-mode multi --offset-min-fraction 0.005 --k 0 --metric hamming --out examples/sanson_brunello/output/counts.exact.mageck.tsv --summary examples/sanson_brunello/output/summary.exact.json --reads examples/crispr_sanson_brunello/data/plasmid.subsample5.fastq.gz --reads examples/crispr_sanson_brunello/data/RepA.subsample5.fastq.gz --reads examples/crispr_sanson_brunello/data/RepB.subsample5.fastq.gz --reads examples/crispr_sanson_brunello/data/RepC.subsample5.fastq.gz",sanson_brunello,1,5,subsample,Darwin,25.2.0,arm64,arm,3.9.6,unknown,examples/crispr_sanson_brunello/data/manifest.json,0.005,
dotmatch_hamming_k1,local,sanson_brunello_5,hamming_k1_no_indels,20,77441,0.347447,57.6,160544,16,16,0,0,4,0,0.8000,0.8000,multi,precompute,0,"dotmatch count --targets examples/crispr_sanson_brunello/data/broadgpp-brunello-library-corrected.txt --sample-label plasmid,RepA,RepB,RepC --target-start 20 --target-length 20 --format mageck --auto-offset 20 --auto-offset-sample 100000 --offset-mode multi --offset-min-fraction 0.005 --k 1 --metric hamming --out examples/sanson_brunello/output/counts.hamming.mageck.tsv --summary examples/sanson_brunello/output/summary.hamming.json --reads examples/crispr_sanson_brunello/data/plasmid.subsample5.fastq.gz --reads examples/crispr_sanson_brunello/data/RepA.subsample5.fastq.gz --reads examples/crispr_sanson_brunello/data/RepB.subsample5.fastq.gz --reads examples/crispr_sanson_brunello/data/RepC.subsample5.fastq.gz",sanson_brunello,1,5,subsample,Darwin,25.2.0,arm64,arm,3.9.6,unknown,examples/crispr_sanson_brunello/data/manifest.json,0.005,
dotmatch_levenshtein_k1,local,sanson_brunello_5,levenshtein_k1_substitution_insertion_deletion,20,77441,0.238363,83.9,112928,16,16,0,0,4,0,0.8000,0.8000,multi,query,0,"dotmatch count --targets examples/crispr_sanson_brunello/data/broadgpp-brunello-library-corrected.txt --sample-label plasmid,RepA,RepB,RepC --target-start 20 --target-length 20 --format mageck --auto-offset 20 --auto-offset-sample 100000 --offset-mode multi --offset-min-fraction 0.005 --k 1 --metric levenshtein --indel-window 1 --out examples/sanson_brunello/output/counts.levenshtein.mageck.tsv --summary examples/sanson_brunello/output/summary.levenshtein.json --reads examples/crispr_sanson_brunello/data/plasmid.subsample5.fastq.gz --reads examples/crispr_sanson_brunello/data/RepA.subsample5.fastq.gz --reads examples/crispr_sanson_brunello/data/RepB.subsample5.fastq.gz --reads examples/crispr_sanson_brunello/data/RepC.subsample5.fastq.gz",sanson_brunello,1,5,subsample,Darwin,25.2.0,arm64,arm,3.9.6,unknown,examples/crispr_sanson_brunello/data/manifest.json,0.005,
dotmatch_exact_k0,local,public_crispr_yusa_small,exact_k0_no_errors,200000,87437,0.182198,1097705.6,30608,178715,178715,0,0,21285,0,0.8936,0.8936,best,exact,0,"dotmatch count --targets examples/crispr_guides/data/yusa_library.csv --reads examples/crispr_guides/data/ERR376998.fastq.gz --reads examples/crispr_guides/data/ERR376999.fastq.gz --sample-label plasmid,ESC1 --target-start 23 --target-length 19 --k 0 --metric hamming --format mageck --out examples/crispr_guides/output/counts.exact.mageck.tsv --summary examples/crispr_guides/output/summary.exact.json --threads 4",mageck_yusa,1,100000,subsample,Darwin,25.2.0,arm64,arm,3.11.15,unknown,,,
dotmatch_levenshtein_k1,local,public_crispr_yusa_small,levenshtein_k1_substitution_insertion_deletion,200000,87437,1.842380,108555.2,120528,194614,178715,15899,327,5059,0,1.0390,1.0390,best,query,0,"dotmatch count --targets examples/crispr_guides/data/yusa_library.csv --reads examples/crispr_guides/data/ERR376998.fastq.gz --reads examples/crispr_guides/data/ERR376999.fastq.gz --sample-label plasmid,ESC1 --target-start 23 --target-length 19 --k 1 --metric levenshtein --indel-window 1 --auto-offset 5 --auto-offset-sample 100000 --format mageck --out examples/crispr_guides/output/counts.levenshtein.mageck.tsv --summary examples/crispr_guides/output/summary.levenshtein.json --threads 4",mageck_yusa,1,100000,subsample,Darwin,25.2.0,arm64,arm,3.11.15,unknown,,,
dotmatch_hamming_k1,local,public_crispr_yusa_small,hamming_k1_no_indels,200000,87437,0.317615,629692.3,50544,184167,178715,5452,5,15828,0,0.9962,0.9962,best,seed,0,"dotmatch count --targets examples/crispr_guides/data/yusa_library.csv --reads examples/crispr_guides/data/ERR376998.fastq.gz --reads examples/crispr_guides/data/ERR376999.fastq.gz --sample-label plasmid,ESC1 --target-start 23 --target-length 19 --k 1 --metric hamming --auto-offset 5 --auto-offset-sample 100000 --format mageck --out examples/crispr_guides/output/counts.hamming.mageck.tsv --summary examples/crispr_guides/output/summary.hamming.json --threads 4",mageck_yusa,1,100000,subsample,Darwin,25.2.0,arm64,arm,3.11.15,unknown,,,
mageck_count_exact,0.5.9.5,public_crispr_yusa_small,exact_fastq_count_trim5_23,200000,87437,1.630243,122681.1,149600,178715,178715,0,,21285,0,,,,,0,"build/competitor-env/bin/mageck count -l examples/crispr_guides/data/yusa_library.csv -n mageck_exact_benchmark --sample-label plasmid,ESC1 --trim-5 23 --fastq examples/crispr_guides/data/ERR376998.fastq.gz examples/crispr_guides/data/ERR376999.fastq.gz",mageck_yusa,1,100000,subsample,Darwin,25.2.0,arm64,arm,3.11.15,unknown,,,
